Timestamp,Beacon_Address,Beacon_Major,Beacon_Minor,RSSI_Value,Calculated_Distance,Actual_Distance_Provided
1755689033.0824769,C3:00:00:39:47:92,1508,8051,-67,0.3981071705534972,1.75
1755689033.1617172,C3:00:00:39:47:98,1701,1071,-62,0.251188643150958,1.75
1755689033.169723,C3:00:00:39:47:95,3112,2113,-74,0.7585775750291838,1.75
1755689033.1898067,C3:00:00:39:47:98,1701,1071,-64,0.3019951720402016,1.75
1755689033.2106938,C3:00:00:39:47:98,1701,1071,-62,0.251188643150958,1.75
1755689033.2445757,C3:00:00:39:47:98,1701,1071,-65,0.3311311214825911,1.75
1755689033.2929447,C3:00:00:39:47:92,1508,8051,-68,0.436515832240166,1.75
1755689033.3511384,C3:00:00:39:47:95,3112,2113,-75,0.831763771102671,1.75
1755689033.39895,C3:00:00:39:47:92,1508,8051,-68,0.436515832240166,1.75
1755689033.4353473,C3:00:00:39:47:95,3112,2113,-75,0.831763771102671,1.75
1755689033.4873278,C3:00:00:39:47:95,3112,2113,-76,0.9120108393559098,1.75
1755689033.5053608,C3:00:00:39:47:98,1701,1071,-65,0.3311311214825911,1.75
1755689033.5295007,C3:00:00:39:47:98,1701,1071,-59,0.19054607179632474,1.75
1755689033.5550473,C3:00:00:39:47:98,1701,1071,-66,0.36307805477010135,1.75
1755689033.5928779,C3:00:00:39:47:92,1508,8051,-68,0.436515832240166,1.75
1755689033.6207137,C3:00:00:39:47:92,1508,8051,-67,0.3981071705534972,1.75
1755689033.6888301,C3:00:00:39:47:92,1508,8051,-67,0.3981071705534972,1.75
1755689033.7094073,C3:00:00:39:47:92,1508,8051,-68,0.436515832240166,1.75
1755689033.8108394,C3:00:00:39:47:98,1701,1071,-64,0.3019951720402016,1.75
1755689033.8297057,C3:00:00:39:47:98,1701,1071,-59,0.19054607179632474,1.75
1755689033.8629966,C3:00:00:39:47:98,1701,1071,-62,0.251188643150958,1.75
1755689033.9169106,C3:00:00:39:47:95,3112,2113,-75,0.831763771102671,1.75
1755689033.978878,C3:00:00:39:47:95,3112,2113,-76,0.9120108393559098,1.75
1755689034.006147,C3:00:00:39:47:92,1508,8051,-68,0.436515832240166,1.75
1755689034.0322995,C3:00:00:39:47:92,1508,8051,-68,0.436515832240166,1.75
1755689034.12328,C3:00:00:39:47:98,1701,1071,-66,0.36307805477010135,1.75
1755689034.1390321,C3:00:00:39:47:98,1701,1071,-60,0.20892961308540392,1.75
1755689034.1724875,C3:00:00:39:47:98,1701,1071,-63,0.2754228703338166,1.75
1755689034.1963854,C3:00:00:39:47:92,1508,8051,-67,0.3981071705534972,1.75
1755689034.319571,C3:00:00:39:47:92,1508,8051,-67,0.3981071705534972,1.75
1755689034.3357348,C3:00:00:39:47:92,1508,8051,-68,0.436515832240166,1.75
1755689034.426574,C3:00:00:39:47:98,1701,1071,-65,0.3311311214825911,1.75
1755689034.501995,C3:00:00:39:47:92,1508,8051,-68,0.436515832240166,1.75
1755689034.6033652,C3:00:00:39:47:95,3112,2113,-75,0.831763771102671,1.75
1755689034.626666,C3:00:00:39:47:92,1508,8051,-68,0.436515832240166,1.75
1755689034.6467578,C3:00:00:39:47:92,1508,8051,-68,0.436515832240166,1.75
1755689034.6670015,C3:00:00:39:47:92,1508,8051,-67,0.3981071705534972,1.75
1755689034.7247162,C3:00:00:39:47:95,3112,2113,-78,1.096478196143185,1.75
1755689034.7408993,C3:00:00:39:47:98,1701,1071,-63,0.2754228703338166,1.75
1755689034.7710035,C3:00:00:39:47:98,1701,1071,-64,0.3019951720402016,1.75
1755689034.7924569,C3:00:00:39:47:98,1701,1071,-64,0.3019951720402016,1.75
1755689034.8004944,C3:00:00:39:47:92,1508,8051,-67,0.3981071705534972,1.75
1755689034.9423878,C3:00:00:39:47:92,1508,8051,-68,0.436515832240166,1.75
1755689034.9643712,C3:00:00:39:47:92,1508,8051,-69,0.4786300923226383,1.75
1755689035.034791,C3:00:00:39:47:95,3112,2113,-73,0.6918309709189365,1.75
1755689035.049869,C3:00:00:39:47:98,1701,1071,-64,0.3019951720402016,1.75
1755689035.0824265,C3:00:00:39:47:98,1701,1071,-58,0.17378008287493754,1.75
1755689035.1008704,C3:00:00:39:47:92,1508,8051,-68,0.436515832240166,1.75
1755689035.1089358,C3:00:00:39:47:98,1701,1071,-67,0.3981071705534972,1.75
1755689035.1806011,C3:00:00:39:47:98,1701,1071,-62,0.251188643150958,1.75
1755689035.2272112,C3:00:00:39:47:95,3112,2113,-79,1.202264434617413,1.75
1755689035.253362,C3:00:00:39:47:92,1508,8051,-68,0.436515832240166,1.75
1755689035.2731054,C3:00:00:39:47:92,1508,8051,-67,0.3981071705534972,1.75
1755689035.3417804,C3:00:00:39:47:95,3112,2113,-77,1.0,1.75
1755689035.3508983,C3:00:00:39:47:98,1701,1071,-63,0.2754228703338166,1.75
1755689035.3984761,C3:00:00:39:47:98,1701,1071,-61,0.2290867652767773,1.75
1755689035.4059792,C3:00:00:39:47:92,1508,8051,-68,0.436515832240166,1.75
1755689035.419783,C3:00:00:39:47:98,1701,1071,-62,0.251188643150958,1.75
1755689035.445522,C3:00:00:39:47:95,3112,2113,-76,0.9120108393559098,1.75
1755689035.5463114,C3:00:00:39:47:95,3112,2113,-75,0.831763771102671,1.75
1755689035.5659392,C3:00:00:39:47:92,1508,8051,-70,0.5248074602497725,1.75
1755689035.5911226,C3:00:00:39:47:92,1508,8051,-67,0.3981071705534972,1.75
1755689035.6307838,C3:00:00:39:47:92,1508,8051,-71,0.5754399373371569,1.75
1755689035.6615427,C3:00:00:39:47:98,1701,1071,-63,0.2754228703338166,1.75
1755689035.708186,C3:00:00:39:47:92,1508,8051,-69,0.4786300923226383,1.75
1755689035.7121065,C3:00:00:39:47:98,1701,1071,-64,0.3019951720402016,1.75
1755689035.727983,C3:00:00:39:47:98,1701,1071,-62,0.251188643150958,1.75
1755689035.859467,C3:00:00:39:47:95,3112,2113,-85,2.0892961308540396,1.75
1755689035.8764114,C3:00:00:39:47:92,1508,8051,-70,0.5248074602497725,1.75
1755689035.9017017,C3:00:00:39:47:92,1508,8051,-71,0.5754399373371569,1.75
1755689035.9599488,C3:00:00:39:47:95,3112,2113,-81,1.4454397707459274,1.75
1755689035.976723,C3:00:00:39:47:98,1701,1071,-65,0.3311311214825911,1.75
1755689036.0074096,C3:00:00:39:47:92,1508,8051,-71,0.5754399373371569,1.75
1755689036.032207,C3:00:00:39:47:98,1701,1071,-59,0.19054607179632474,1.75
1755689036.0579784,C3:00:00:39:47:98,1701,1071,-62,0.251188643150958,1.75
1755689036.183709,C3:00:00:39:47:92,1508,8051,-68,0.436515832240166,1.75
1755689036.1896625,C3:00:00:39:47:98,1701,1071,-66,0.36307805477010135,1.75
1755689036.207489,C3:00:00:39:47:92,1508,8051,-70,0.5248074602497725,1.75
1755689036.2720485,C3:00:00:39:47:95,3112,2113,-77,1.0,1.75
1755689036.2877123,C3:00:00:39:47:98,1701,1071,-67,0.3981071705534972,1.75
1755689036.3139732,C3:00:00:39:47:92,1508,8051,-70,0.5248074602497725,1.75
1755689036.3418944,C3:00:00:39:47:98,1701,1071,-61,0.2290867652767773,1.75
1755689036.5221639,C3:00:00:39:47:92,1508,8051,-70,0.5248074602497725,1.75
1755689036.5869203,C3:00:00:39:47:95,3112,2113,-77,1.0,1.75
1755689036.5928283,C3:00:00:39:47:98,1701,1071,-68,0.436515832240166,1.75
1755689036.6190019,C3:00:00:39:47:92,1508,8051,-71,0.5754399373371569,1.75
1755689036.6567295,C3:00:00:39:47:98,1701,1071,-68,0.436515832240166,1.75
1755689036.6761196,C3:00:00:39:47:98,1701,1071,-61,0.2290867652767773,1.75
1755689036.7935388,C3:00:00:39:47:95,3112,2113,-78,1.096478196143185,1.75
1755689036.805673,C3:00:00:39:47:92,1508,8051,-65,0.3311311214825911,1.75
1755689036.913571,C3:00:00:39:47:92,1508,8051,-70,0.5248074602497725,1.75
1755689036.9660506,C3:00:00:39:47:98,1701,1071,-71,0.5754399373371569,1.75
1755689036.987359,C3:00:00:39:47:98,1701,1071,-61,0.2290867652767773,1.75
1755689037.1204321,C3:00:00:39:47:92,1508,8051,-70,0.5248074602497725,1.75
1755689037.1414413,C3:00:00:39:47:92,1508,8051,-65,0.3311311214825911,1.75
1755689037.1959457,C3:00:00:39:47:98,1701,1071,-68,0.436515832240166,1.75
1755689037.2157316,C3:00:00:39:47:98,1701,1071,-65,0.3311311214825911,1.75
1755689037.2724004,C3:00:00:39:47:98,1701,1071,-62,0.251188643150958,1.75
1755689037.3003907,C3:00:00:39:47:98,1701,1071,-67,0.3981071705534972,1.75
1755689037.43464,C3:00:00:39:47:92,1508,8051,-75,0.831763771102671,1.75
1755689037.4599748,C3:00:00:39:47:92,1508,8051,-70,0.5248074602497725,1.75
1755689037.5201495,C3:00:00:39:47:92,1508,8051,-70,0.5248074602497725,1.75
1755689037.5806725,C3:00:00:39:47:98,1701,1071,-61,0.2290867652767773,1.75
1755689037.6054451,C3:00:00:39:47:98,1701,1071,-70,0.5248074602497725,1.75
1755689037.6451151,C3:00:00:39:47:92,1508,8051,-67,0.3981071705534972,1.75
1755689037.7335875,C3:00:00:39:47:95,3112,2113,-82,1.5848931924611136,1.75
1755689037.7496989,C3:00:00:39:47:92,1508,8051,-64,0.3019951720402016,1.75
1755689037.7741659,C3:00:00:39:47:92,1508,8051,-75,0.831763771102671,1.75
1755689037.823702,C3:00:00:39:47:92,1508,8051,-69,0.4786300923226383,1.75
1755689037.8325377,C3:00:00:39:47:98,1701,1071,-65,0.3311311214825911,1.75
1755689037.898624,C3:00:00:39:47:98,1701,1071,-64,0.3019951720402016,1.75
1755689037.9140623,C3:00:00:39:47:95,3112,2113,-83,1.7378008287493754,1.75
1755689037.9241576,C3:00:00:39:47:98,1701,1071,-61,0.2290867652767773,1.75
1755689038.0607028,C3:00:00:39:47:92,1508,8051,-70,0.5248074602497725,1.75
1755689038.1401975,C3:00:00:39:47:98,1701,1071,-74,0.7585775750291838,1.75
1755689038.1966617,C3:00:00:39:47:98,1701,1071,-65,0.3311311214825911,1.75
1755689038.217741,C3:00:00:39:47:98,1701,1071,-61,0.2290867652767773,1.75
1755689038.2427049,C3:00:00:39:47:98,1701,1071,-70,0.5248074602497725,1.75
1755689038.4205484,C3:00:00:39:47:92,1508,8051,-65,0.3311311214825911,1.75
1755689038.4433875,C3:00:00:39:47:95,3112,2113,-78,1.096478196143185,1.75
1755689038.4472263,C3:00:00:39:47:98,1701,1071,-71,0.5754399373371569,1.75
1755689038.4607131,C3:00:00:39:47:95,3112,2113,-83,1.7378008287493754,1.75
1755689038.511664,C3:00:00:39:47:98,1701,1071,-71,0.5754399373371569,1.75
1755689038.5467746,C3:00:00:39:47:98,1701,1071,-67,0.3981071705534972,1.75
1755689038.6538706,C3:00:00:39:47:92,1508,8051,-74,0.7585775750291838,1.75
1755689038.6828527,C3:00:00:39:47:92,1508,8051,-75,0.831763771102671,1.75
1755689038.7002482,C3:00:00:39:47:92,1508,8051,-71,0.5754399373371569,1.75
1755689038.7316468,C3:00:00:39:47:92,1508,8051,-65,0.3311311214825911,1.75
1755689038.7516236,C3:00:00:39:47:95,3112,2113,-84,1.9054607179632472,1.75
1755689038.829355,C3:00:00:39:47:98,1701,1071,-61,0.2290867652767773,1.75
1755689038.9235046,C3:00:00:39:47:95,3112,2113,-85,2.0892961308540396,1.75
1755689038.9880407,C3:00:00:39:47:95,3112,2113,-82,1.5848931924611136,1.75
1755689038.9947412,C3:00:00:39:47:92,1508,8051,-65,0.3311311214825911,1.75
1755689039.0210073,C3:00:00:39:47:92,1508,8051,-73,0.6918309709189365,1.75
1755689039.0381567,C3:00:00:39:47:92,1508,8051,-70,0.5248074602497725,1.75
1755689039.0677404,C3:00:00:39:47:98,1701,1071,-62,0.251188643150958,1.75
1755689039.1309867,C3:00:00:39:47:98,1701,1071,-61,0.2290867652767773,1.75
1755689039.180785,C3:00:00:39:47:98,1701,1071,-61,0.2290867652767773,1.75
1755689039.2111313,C3:00:00:39:47:98,1701,1071,-64,0.3019951720402016,1.75
1755689039.301824,C3:00:00:39:47:95,3112,2113,-80,1.318256738556407,1.75
1755689039.3530724,C3:00:00:39:47:92,1508,8051,-71,0.5754399373371569,1.75
1755689039.3683665,C3:00:00:39:47:98,1701,1071,-63,0.2754228703338166,1.75
1755689039.4454768,C3:00:00:39:47:98,1701,1071,-65,0.3311311214825911,1.75
1755689039.4966445,C3:00:00:39:47:98,1701,1071,-66,0.36307805477010135,1.75
1755689039.6243675,C3:00:00:39:47:92,1508,8051,-67,0.3981071705534972,1.75
1755689039.6433022,C3:00:00:39:47:92,1508,8051,-67,0.3981071705534972,1.75
1755689039.662627,C3:00:00:39:47:92,1508,8051,-67,0.3981071705534972,1.75
1755689039.6801713,C3:00:00:39:47:92,1508,8051,-73,0.6918309709189365,1.75
1755689039.6857314,C3:00:00:39:47:98,1701,1071,-65,0.3311311214825911,1.75
1755689039.7588048,C3:00:00:39:47:98,1701,1071,-69,0.4786300923226383,1.75
1755689039.8115265,C3:00:00:39:47:98,1701,1071,-58,0.17378008287493754,1.75
1755689039.9322774,C3:00:00:39:47:92,1508,8051,-69,0.4786300923226383,1.75
1755689039.95725,C3:00:00:39:47:92,1508,8051,-73,0.6918309709189365,1.75
1755689039.9809608,C3:00:00:39:47:92,1508,8051,-69,0.4786300923226383,1.75
1755689039.9887853,C3:00:00:39:47:98,1701,1071,-67,0.3981071705534972,1.75
1755689040.0622683,C3:00:00:39:47:98,1701,1071,-68,0.436515832240166,1.75
1755689040.1234746,C3:00:00:39:47:98,1701,1071,-62,0.251188643150958,1.75
1755689040.2120237,C3:00:00:39:47:98,1701,1071,-62,0.251188643150958,1.75
1755689040.2363575,C3:00:00:39:47:92,1508,8051,-68,0.436515832240166,1.75
1755689040.2421315,C3:00:00:39:47:95,3112,2113,-77,1.0,1.75
1755689040.2572343,C3:00:00:39:47:92,1508,8051,-76,0.9120108393559098,1.75
1755689040.2992082,C3:00:00:39:47:98,1701,1071,-70,0.5248074602497725,1.75
1755689040.4698138,C3:00:00:39:47:95,3112,2113,-78,1.096478196143185,1.75
1755689040.5413008,C3:00:00:39:47:92,1508,8051,-68,0.436515832240166,1.75
1755689040.5632932,C3:00:00:39:47:92,1508,8051,-75,0.831763771102671,1.75
1755689040.584724,C3:00:00:39:47:92,1508,8051,-69,0.4786300923226383,1.75
1755689040.6612868,C3:00:00:39:47:92,1508,8051,-73,0.6918309709189365,1.75
1755689040.6834042,C3:00:00:39:47:98,1701,1071,-62,0.251188643150958,1.75
1755689040.7513711,C3:00:00:39:47:98,1701,1071,-58,0.17378008287493754,1.75
1755689040.842458,C3:00:00:39:47:92,1508,8051,-68,0.436515832240166,1.75
1755689040.8640916,C3:00:00:39:47:92,1508,8051,-74,0.7585775750291838,1.75
1755689040.8832939,C3:00:00:39:47:92,1508,8051,-68,0.436515832240166,1.75
1755689040.9168692,C3:00:00:39:47:95,3112,2113,-77,1.0,1.75
1755689040.9220364,C3:00:00:39:47:98,1701,1071,-63,0.2754228703338166,1.75
1755689040.945364,C3:00:00:39:47:95,3112,2113,-77,1.0,1.75
1755689040.9971128,C3:00:00:39:47:98,1701,1071,-66,0.36307805477010135,1.75
1755689041.0742006,C3:00:00:39:47:98,1701,1071,-67,0.3981071705534972,1.75
1755689041.1421201,C3:00:00:39:47:92,1508,8051,-68,0.436515832240166,1.75
1755689041.1755643,C3:00:00:39:47:95,3112,2113,-78,1.096478196143185,1.75
1755689041.1830645,C3:00:00:39:47:92,1508,8051,-67,0.3981071705534972,1.75
1755689041.2004392,C3:00:00:39:47:92,1508,8051,-74,0.7585775750291838,1.75
1755689041.2233646,C3:00:00:39:47:98,1701,1071,-62,0.251188643150958,1.75
1755689041.2451308,C3:00:00:39:47:98,1701,1071,-67,0.3981071705534972,1.75
1755689041.3018394,C3:00:00:39:47:98,1701,1071,-65,0.3311311214825911,1.75
1755689041.384668,C3:00:00:39:47:98,1701,1071,-64,0.3019951720402016,1.75
1755689041.47581,C3:00:00:39:47:95,3112,2113,-80,1.318256738556407,1.75
1755689041.4912064,C3:00:00:39:47:92,1508,8051,-68,0.436515832240166,1.75
1755689041.5186274,C3:00:00:39:47:92,1508,8051,-68,0.436515832240166,1.75
1755689041.534653,C3:00:00:39:47:98,1701,1071,-63,0.2754228703338166,1.75
1755689041.6188102,C3:00:00:39:47:98,1701,1071,-71,0.5754399373371569,1.75
1755689041.6659982,C3:00:00:39:47:92,1508,8051,-68,0.436515832240166,1.75
1755689041.6945467,C3:00:00:39:47:98,1701,1071,-58,0.17378008287493754,1.75
1755689041.744232,C3:00:00:39:47:92,1508,8051,-75,0.831763771102671,1.75
1755689041.7986484,C3:00:00:39:47:95,3112,2113,-80,1.318256738556407,1.75
1755689041.8034184,C3:00:00:39:47:92,1508,8051,-69,0.4786300923226383,1.75
1755689041.822849,C3:00:00:39:47:92,1508,8051,-69,0.4786300923226383,1.75
1755689041.8446054,C3:00:00:39:47:98,1701,1071,-66,0.36307805477010135,1.75
1755689041.8549535,C3:00:00:39:47:95,3112,2113,-78,1.096478196143185,1.75
1755689041.925517,C3:00:00:39:47:98,1701,1071,-68,0.436515832240166,1.75
1755689041.9319348,C3:00:00:39:47:95,3112,2113,-75,0.831763771102671,1.75
1755689042.0451937,C3:00:00:39:47:92,1508,8051,-71,0.5754399373371569,1.75
1755689042.1207561,C3:00:00:39:47:92,1508,8051,-68,0.436515832240166,1.75
1755689042.137126,C3:00:00:39:47:92,1508,8051,-68,0.436515832240166,1.75
1755689042.156181,C3:00:00:39:47:98,1701,1071,-69,0.4786300923226383,1.75
1755689042.1629167,C3:00:00:39:47:95,3112,2113,-75,0.831763771102671,1.75
1755689042.2293828,C3:00:00:39:47:98,1701,1071,-69,0.4786300923226383,1.75
1755689042.2530487,C3:00:00:39:47:98,1701,1071,-66,0.36307805477010135,1.75
1755689042.35118,C3:00:00:39:47:92,1508,8051,-73,0.6918309709189365,1.75
1755689042.428437,C3:00:00:39:47:92,1508,8051,-68,0.436515832240166,1.75
1755689042.44815,C3:00:00:39:47:92,1508,8051,-71,0.5754399373371569,1.75
1755689042.4613307,C3:00:00:39:47:98,1701,1071,-67,0.3981071705534972,1.75
1755689042.47104,C3:00:00:39:47:95,3112,2113,-84,1.9054607179632472,1.75
1755689042.4925191,C3:00:00:39:47:95,3112,2113,-76,0.9120108393559098,1.75
1755689042.544423,C3:00:00:39:47:98,1701,1071,-62,0.251188643150958,1.75
1755689042.6443994,C3:00:00:39:47:98,1701,1071,-59,0.19054607179632474,1.75
1755689042.677115,C3:00:00:39:47:92,1508,8051,-69,0.4786300923226383,1.75
1755689042.7373934,C3:00:00:39:47:92,1508,8051,-67,0.3981071705534972,1.75
1755689042.7617886,C3:00:00:39:47:92,1508,8051,-68,0.436515832240166,1.75
1755689042.7724712,C3:00:00:39:47:98,1701,1071,-67,0.3981071705534972,1.75
1755689042.851524,C3:00:00:39:47:98,1701,1071,-67,0.3981071705534972,1.75
1755689042.923375,C3:00:00:39:47:95,3112,2113,-83,1.7378008287493754,1.75
1755689042.952897,C3:00:00:39:47:92,1508,8051,-72,0.6309573444801932,1.75
1755689042.95713,C3:00:00:39:47:98,1701,1071,-62,0.251188643150958,1.75
1755689043.0484574,C3:00:00:39:47:92,1508,8051,-67,0.3981071705534972,1.75
1755689043.0705004,C3:00:00:39:47:92,1508,8051,-67,0.3981071705534972,1.75
1755689043.080071,C3:00:00:39:47:98,1701,1071,-64,0.3019951720402016,1.75
1755689043.089739,C3:00:00:39:47:95,3112,2113,-76,0.9120108393559098,1.75
1755689043.1624057,C3:00:00:39:47:98,1701,1071,-64,0.3019951720402016,1.75
1755689043.2405891,C3:00:00:39:47:98,1701,1071,-66,0.36307805477010135,1.75
1755689043.2627707,C3:00:00:39:47:92,1508,8051,-70,0.5248074602497725,1.75
1755689043.276957,C3:00:00:39:47:98,1701,1071,-63,0.2754228703338166,1.75
1755689043.3648858,C3:00:00:39:47:92,1508,8051,-71,0.5754399373371569,1.75
1755689043.3698726,C3:00:00:39:47:95,3112,2113,-76,0.9120108393559098,1.75
1755689043.390045,C3:00:00:39:47:92,1508,8051,-69,0.4786300923226383,1.75
1755689043.3945994,C3:00:00:39:47:98,1701,1071,-66,0.36307805477010135,1.75
1755689043.40152,C3:00:00:39:47:95,3112,2113,-80,1.318256738556407,1.75
1755689043.4747005,C3:00:00:39:47:98,1701,1071,-68,0.436515832240166,1.75
1755689043.4935105,C3:00:00:39:47:95,3112,2113,-84,1.9054607179632472,1.75
1755689043.5608957,C3:00:00:39:47:92,1508,8051,-72,0.6309573444801932,1.75
1755689043.585586,C3:00:00:39:47:98,1701,1071,-59,0.19054607179632474,1.75
1755689043.6808043,C3:00:00:39:47:92,1508,8051,-67,0.3981071705534972,1.75
1755689043.6979604,C3:00:00:39:47:92,1508,8051,-69,0.4786300923226383,1.75
1755689043.7021816,C3:00:00:39:47:98,1701,1071,-65,0.3311311214825911,1.75
1755689043.7109618,C3:00:00:39:47:95,3112,2113,-75,0.831763771102671,1.75
1755689043.7825205,C3:00:00:39:47:98,1701,1071,-66,0.36307805477010135,1.75
1755689043.8593454,C3:00:00:39:47:92,1508,8051,-68,0.436515832240166,1.75
1755689043.9095166,C3:00:00:39:47:98,1701,1071,-65,0.3311311214825911,1.75
1755689043.9270394,C3:00:00:39:47:95,3112,2113,-81,1.4454397707459274,1.75
1755689043.9882514,C3:00:00:39:47:92,1508,8051,-68,0.436515832240166,1.75
1755689043.995097,C3:00:00:39:47:95,3112,2113,-81,1.4454397707459274,1.75
1755689044.0190933,C3:00:00:39:47:98,1701,1071,-65,0.3311311214825911,1.75
1755689044.0238261,C3:00:00:39:47:95,3112,2113,-78,1.096478196143185,1.75
1755689044.1590366,C3:00:00:39:47:92,1508,8051,-68,0.436515832240166,1.75
1755689044.2184002,C3:00:00:39:47:98,1701,1071,-63,0.2754228703338166,1.75
1755689044.2428966,C3:00:00:39:47:98,1701,1071,-65,0.3311311214825911,1.75
1755689044.3020966,C3:00:00:39:47:92,1508,8051,-68,0.436515832240166,1.75
1755689044.3071718,C3:00:00:39:47:95,3112,2113,-78,1.096478196143185,1.75
1755689044.3133986,C3:00:00:39:47:98,1701,1071,-66,0.36307805477010135,1.75
1755689044.3267684,C3:00:00:39:47:92,1508,8051,-68,0.436515832240166,1.75
1755689044.3386056,C3:00:00:39:47:95,3112,2113,-77,1.0,1.75
1755689044.4057496,C3:00:00:39:47:98,1701,1071,-65,0.3311311214825911,1.75
1755689044.4695697,C3:00:00:39:47:92,1508,8051,-67,0.3981071705534972,1.75
1755689044.495725,C3:00:00:39:47:95,3112,2113,-79,1.202264434617413,1.75
1755689044.6092901,C3:00:00:39:47:92,1508,8051,-73,0.6918309709189365,1.75
1755689044.6200693,C3:00:00:39:47:95,3112,2113,-79,1.202264434617413,1.75
1755689044.6254735,C3:00:00:39:47:98,1701,1071,-68,0.436515832240166,1.75
1755689044.63029,C3:00:00:39:47:92,1508,8051,-68,0.436515832240166,1.75
1755689044.6424966,C3:00:00:39:47:95,3112,2113,-82,1.5848931924611136,1.75
1755689044.6897106,C3:00:00:39:47:92,1508,8051,-69,0.4786300923226383,1.75
1755689044.7168632,C3:00:00:39:47:98,1701,1071,-66,0.36307805477010135,1.75
1755689044.7685513,C3:00:00:39:47:92,1508,8051,-68,0.436515832240166,1.75
1755689044.853514,C3:00:00:39:47:98,1701,1071,-61,0.2290867652767773,1.75
1755689044.9257734,C3:00:00:39:47:95,3112,2113,-74,0.7585775750291838,1.75
1755689044.9294806,C3:00:00:39:47:92,1508,8051,-68,0.436515832240166,1.75
1755689044.938829,C3:00:00:39:47:98,1701,1071,-64,0.3019951720402016,1.75
1755689044.9438121,C3:00:00:39:47:92,1508,8051,-68,0.436515832240166,1.75
1755689044.961723,C3:00:00:39:47:95,3112,2113,-75,0.831763771102671,1.75
1755689045.0242655,C3:00:00:39:47:98,1701,1071,-67,0.3981071705534972,1.75
1755689045.069956,C3:00:00:39:47:92,1508,8051,-68,0.436515832240166,1.75
1755689045.241479,C3:00:00:39:47:98,1701,1071,-63,0.2754228703338166,1.75
1755689045.2521126,C3:00:00:39:47:95,3112,2113,-82,1.5848931924611136,1.75
1755689045.2645721,C3:00:00:39:47:98,1701,1071,-69,0.4786300923226383,1.75
1755689045.2792118,C3:00:00:39:47:95,3112,2113,-83,1.7378008287493754,1.75
1755689045.4789302,C3:00:00:39:47:98,1701,1071,-59,0.19054607179632474,1.75
1755689045.5442615,C3:00:00:39:47:92,1508,8051,-68,0.436515832240166,1.75
1755689045.552444,C3:00:00:39:47:98,1701,1071,-66,0.36307805477010135,1.75
1755689045.5563114,C3:00:00:39:47:95,3112,2113,-77,1.0,1.75
1755689045.6958942,C3:00:00:39:47:92,1508,8051,-69,0.4786300923226383,1.75
1755689045.856953,C3:00:00:39:47:92,1508,8051,-71,0.5754399373371569,1.75
1755689045.8626053,C3:00:00:39:47:98,1701,1071,-66,0.36307805477010135,1.75
1755689045.8728714,C3:00:00:39:47:95,3112,2113,-79,1.202264434617413,1.75
1755689045.8893094,C3:00:00:39:47:95,3112,2113,-84,1.9054607179632472,1.75
1755689045.9245722,C3:00:00:39:47:95,3112,2113,-80,1.318256738556407,1.75
1755689045.9567153,C3:00:00:39:47:98,1701,1071,-65,0.3311311214825911,1.75
1755689046.1089294,C3:00:00:39:47:98,1701,1071,-63,0.2754228703338166,1.75
1755689046.1989625,C3:00:00:39:47:92,1508,8051,-67,0.3981071705534972,1.75
1755689046.2096817,C3:00:00:39:47:95,3112,2113,-76,0.9120108393559098,1.75
1755689046.2533495,C3:00:00:39:47:98,1701,1071,-63,0.2754228703338166,1.75
1755689046.278044,C3:00:00:39:47:98,1701,1071,-66,0.36307805477010135,1.75
1755689046.4209359,C3:00:00:39:47:98,1701,1071,-59,0.19054607179632474,1.75
1755689046.4781394,C3:00:00:39:47:98,1701,1071,-66,0.36307805477010135,1.75
1755689046.4974751,C3:00:00:39:47:95,3112,2113,-78,1.096478196143185,1.75
1755689046.503406,C3:00:00:39:47:92,1508,8051,-69,0.4786300923226383,1.75
1755689046.5470617,C3:00:00:39:47:95,3112,2113,-79,1.202264434617413,1.75
1755689046.5704043,C3:00:00:39:47:98,1701,1071,-65,0.3311311214825911,1.75
1755689046.5755913,C3:00:00:39:47:92,1508,8051,-68,0.436515832240166,1.75
1755689046.6965256,C3:00:00:39:47:92,1508,8051,-70,0.5248074602497725,1.75
1755689046.7430387,C3:00:00:39:47:98,1701,1071,-60,0.20892961308540392,1.75
1755689046.7910905,C3:00:00:39:47:92,1508,8051,-68,0.436515832240166,1.75
1755689046.8128934,C3:00:00:39:47:92,1508,8051,-68,0.436515832240166,1.75
1755689046.8188946,C3:00:00:39:47:95,3112,2113,-75,0.831763771102671,1.75
1755689046.842058,C3:00:00:39:47:95,3112,2113,-75,0.831763771102671,1.75
1755689046.8822215,C3:00:00:39:47:98,1701,1071,-66,0.36307805477010135,1.75
1755689047.055633,C3:00:00:39:47:98,1701,1071,-64,0.3019951720402016,1.75
1755689047.0955956,C3:00:00:39:47:98,1701,1071,-64,0.3019951720402016,1.75
1755689047.1019702,C3:00:00:39:47:92,1508,8051,-68,0.436515832240166,1.75
1755689047.1219358,C3:00:00:39:47:92,1508,8051,-67,0.3981071705534972,1.75
1755689047.1849132,C3:00:00:39:47:92,1508,8051,-69,0.4786300923226383,1.75
1755689047.2659664,C3:00:00:39:47:98,1701,1071,-63,0.2754228703338166,1.75
1755689047.374223,C3:00:00:39:47:98,1701,1071,-60,0.20892961308540392,1.75
1755689047.4097712,C3:00:00:39:47:98,1701,1071,-64,0.3019951720402016,1.75
